#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
579;Trovan Unique;0006B36ADC;18.06.2018;00:48:21;;-;-;;
580;Trovan Unique;0006B36ADC;18.06.2018;00:52:03;;-;-;;
581;Trovan Unique;0006B36ADC;18.06.2018;00:52:04;;-;-;;
582;Trovan Unique;0006B36ADC;18.06.2018;00:52:05;;-;-;;
583;Trovan Unique;0006B36ADC;18.06.2018;00:52:07;;-;-;;
584;Trovan Unique;0006B36ADC;18.06.2018;00:52:08;;-;-;;
585;Trovan Unique;0006B36ADC;18.06.2018;00:52:09;;-;-;;
586;Trovan Unique;00075B67A9;18.06.2018;00:53:53;;-;-;;
587;Trovan Unique;00075B274F;18.06.2018;00:57:46;;-;-;;
588;Trovan Unique;00075B274F;18.06.2018;00:59:57;;-;-;;
589;Trovan Unique;00075B274F;18.06.2018;00:59:58;;-;-;;
590;Trovan Unique;00075B274F;18.06.2018;01:00:06;;-;-;;
591;Trovan Unique;00075B274F;18.06.2018;01:00:07;;-;-;;
592;Trovan Unique;00075B274F;18.06.2018;01:00:08;;-;-;;
593;Trovan Unique;00075B274F;18.06.2018;01:00:09;;-;-;;
594;Trovan Unique;00075B274F;18.06.2018;01:00:10;;-;-;;
595;Trovan Unique;00075B274F;18.06.2018;01:00:11;;-;-;;
596;Trovan Unique;00075B274F;18.06.2018;01:00:12;;-;-;;
597;Trovan Unique;0006CC2D08;18.06.2018;01:15:22;;-;-;;
598;Trovan Unique;0006CC2D08;18.06.2018;01:18:22;;-;-;;
599;Trovan Unique;0006CC2D08;18.06.2018;01:18:23;;-;-;;
600;Trovan Unique;0006CC2D08;18.06.2018;01:18:24;;-;-;;
601;Trovan Unique;0006CC2D08;18.06.2018;01:18:25;;-;-;;
602;Trovan Unique;0006CC2D08;18.06.2018;01:18:26;;-;-;;
603;Trovan Unique;0006CC2D08;18.06.2018;01:18:27;;-;-;;
604;Trovan Unique;0006CC2D08;18.06.2018;01:18:28;;-;-;;
605;Trovan Unique;0006CC2D08;18.06.2018;01:18:29;;-;-;;
606;Trovan Unique;0006CC2D08;18.06.2018;01:18:30;;-;-;;
607;Trovan Unique;0006CC2D08;18.06.2018;01:18:31;;-;-;;
608;Trovan Unique;0006CC2D08;18.06.2018;01:18:32;;-;-;;
609;Trovan Unique;0006CC2D08;18.06.2018;01:18:33;;-;-;;
610;Trovan Unique;0006CC2D08;18.06.2018;01:18:34;;-;-;;
611;Trovan Unique;0006CC2D08;18.06.2018;01:18:35;;-;-;;
612;Trovan Unique;0006CC2D08;18.06.2018;01:18:36;;-;-;;
613;Trovan Unique;0006CC2D08;18.06.2018;01:18:37;;-;-;;
614;Trovan Unique;0006CC2D08;18.06.2018;01:18:38;;-;-;;
615;Trovan Unique;0006CC2D08;18.06.2018;01:18:39;;-;-;;
616;Trovan Unique;0006CC2D08;18.06.2018;01:18:40;;-;-;;
617;Trovan Unique;0006CC2D08;18.06.2018;01:18:41;;-;-;;
618;Trovan Unique;0006CC2D08;18.06.2018;01:18:42;;-;-;;
619;Trovan Unique;0006CC2D08;18.06.2018;01:18:43;;-;-;;
620;Trovan Unique;0006CC2D08;18.06.2018;01:18:44;;-;-;;
621;Trovan Unique;0006CC2D08;18.06.2018;01:18:45;;-;-;;
622;Trovan Unique;0006CC2D08;18.06.2018;01:18:46;;-;-;;
623;Trovan Unique;0006CC2D08;18.06.2018;01:18:47;;-;-;;
624;Trovan Unique;0006CC2D08;18.06.2018;01:18:48;;-;-;;
625;Trovan Unique;0006CC2D08;18.06.2018;01:18:49;;-;-;;
626;Trovan Unique;0006CC2D08;18.06.2018;01:18:50;;-;-;;
627;Trovan Unique;0006CC2D08;18.06.2018;01:18:51;;-;-;;
628;Trovan Unique;0006CC2D08;18.06.2018;01:18:52;;-;-;;
629;Trovan Unique;0006CC2D08;18.06.2018;01:18:53;;-;-;;
630;Trovan Unique;0006CC2D08;18.06.2018;01:18:54;;-;-;;
631;Trovan Unique;0006CC2D08;18.06.2018;01:18:55;;-;-;;
632;Trovan Unique;0006CC2D08;18.06.2018;01:18:56;;-;-;;
633;Trovan Unique;0006CC2D08;18.06.2018;01:18:57;;-;-;;
634;Trovan Unique;0006CC2D08;18.06.2018;01:18:58;;-;-;;
635;Trovan Unique;0006CC2D08;18.06.2018;01:18:59;;-;-;;
636;Trovan Unique;0006B3B283;18.06.2018;11:58:52;;-;-;;
