#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
76;Trovan Unique;0006B34E85;09.06.2018;23:37:05;;-;-;;
77;Trovan Unique;0006B38977;09.06.2018;23:41:48;;-;-;;
78;Trovan Unique;0006B38933;09.06.2018;23:42:20;;-;-;;
79;Trovan Unique;00074FA66F;09.06.2018;23:59:07;;-;-;;
80;Trovan Unique;0006B39BBE;09.06.2018;23:59:59;;-;-;;
81;Trovan Unique;00075CDD9A;10.06.2018;00:03:30;;-;-;;
82;Trovan Unique;0006B38977;10.06.2018;00:03:40;;-;-;;
83;Trovan Unique;0006B38977;10.06.2018;00:05:36;;-;-;;
84;Trovan Unique;0006B38977;10.06.2018;00:07:40;;-;-;;
85;Trovan Unique;0006B38977;10.06.2018;00:08:43;;-;-;;
86;Trovan Unique;7,88E+18;10.06.2018;00:11:10;;-;-;;
87;Trovan Unique;0006CC3B21;10.06.2018;00:15:19;;-;-;;
88;Trovan Unique;00075CFEF0;10.06.2018;00:15:20;;-;-;;
89;Trovan Unique;0006B3A9DA;10.06.2018;00:23:04;;-;-;;
90;Trovan Unique;0006CC1F85;10.06.2018;00:27:51;;-;-;;
91;Trovan Unique;0006CC1F85;10.06.2018;00:28:28;;-;-;;
92;Trovan Unique;0006B38ACD;10.06.2018;00:29:44;;-;-;;
93;Trovan Unique;0006B38BB9;10.06.2018;00:31:52;;-;-;;
94;Trovan Unique;00075CFEF0;10.06.2018;00:31:57;;-;-;;
95;Trovan Unique;00071E3992;10.06.2018;00:41:19;;-;-;;
96;Trovan Unique;00075CEE9E;10.06.2018;00:42:59;;-;-;;
97;Trovan Unique;0006B34E85;10.06.2018;00:43:59;;-;-;;
98;Trovan Unique;0006B36A8D;10.06.2018;00:53:26;;-;-;;
99;Trovan Unique;0006B35DA1;10.06.2018;00:54:14;;-;-;;
100;Trovan Unique;0006B38ACD;10.06.2018;00:55:01;;-;-;;
101;Trovan Unique;0006CC287B;10.06.2018;00:57:26;;-;-;;
102;Trovan Unique;0006B38ACD;10.06.2018;01:03:02;;-;-;;
103;Trovan Unique;0006CC199B;10.06.2018;01:03:24;;-;-;;
104;Trovan Unique;0006B35F23;10.06.2018;01:03:59;;-;-;;
105;Trovan Unique;0006B34E3F;10.06.2018;01:05:03;;-;-;;
106;Trovan Unique;0006B38ACD;10.06.2018;01:08:52;;-;-;;
107;Trovan Unique;0006B39504;10.06.2018;01:09:49;;-;-;;
108;Trovan Unique;0006B39BBE;10.06.2018;01:17:14;;-;-;;
109;Trovan Unique;0006B358D2;10.06.2018;01:29:08;;-;-;;
110;Trovan Unique;0006B387FA;10.06.2018;01:29:50;;-;-;;
111;Trovan Unique;0006B37F93;10.06.2018;01:35:02;;-;-;;
112;Trovan Unique;0006B38977;10.06.2018;01:38:38;;-;-;;
113;Trovan Unique;00075B274F;10.06.2018;01:43:11;;-;-;;
114;Trovan Unique;0006B37F93;10.06.2018;01:49:18;;-;-;;
115;Trovan Unique;0006B34E85;10.06.2018;01:50:49;;-;-;;
116;Trovan Unique;00075B26F3;10.06.2018;01:52:13;;-;-;;
117;Trovan Unique;00075B26F3;10.06.2018;01:52:14;;-;-;;
118;Trovan Unique;00075B26F3;10.06.2018;01:52:15;;-;-;;
119;Trovan Unique;00075B26F3;10.06.2018;01:52:16;;-;-;;
120;Trovan Unique;00075B26F3;10.06.2018;01:54:53;;-;-;;
121;Trovan Unique;0006B3A9DA;10.06.2018;02:03:57;;-;-;;
122;Trovan Unique;0006B34E85;10.06.2018;02:08:38;;-;-;;
123;Trovan Unique;00075B26F3;10.06.2018;02:12:10;;-;-;;
124;Trovan Unique;0006B38BB9;10.06.2018;02:13:21;;-;-;;
125;Trovan Unique;0006B38ACD;10.06.2018;02:41:46;;-;-;;
126;Trovan Unique;0006B38ACD;10.06.2018;03:04:54;;-;-;;
127;Trovan Unique;0006B39BBE;10.06.2018;03:17:12;;-;-;;
128;Trovan Unique;0006B38977;10.06.2018;04:04:22;;-;-;;
129;Trovan Unique;0006B38977;10.06.2018;04:07:39;;-;-;;
130;Trovan Unique;0006B38977;10.06.2018;04:08:23;;-;-;;
131;Trovan Unique;0006B38977;10.06.2018;04:09:26;;-;-;;
132;Trovan Unique;0006B373AA;10.06.2018;04:12:33;;-;-;;
133;Trovan Unique;0006B38ACD;10.06.2018;04:18:54;;-;-;;
134;Trovan Unique;0006B373AA;10.06.2018;04:28:09;;-;-;;
135;Trovan Unique;000770F48A;10.06.2018;04:39:40;;-;-;;
136;Trovan Unique;000770F48A;10.06.2018;04:50:39;;-;-;;
