#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
375;Trovan Unique;"00075D6587";25.08.2017;15:00:44;;-;-;;
376;Trovan Unique;"00075D6587";25.08.2017;15:00:45;;-;-;;
377;Trovan Unique;"00075D6587";25.08.2017;15:00:46;;-;-;;
378;Trovan Unique;"00075D6587";25.08.2017;15:00:47;;-;-;;
379;Trovan Unique;"00075D6587";25.08.2017;15:00:48;;-;-;;
380;Trovan Unique;"00075D6587";25.08.2017;15:00:49;;-;-;;
381;Trovan Unique;"00075D6587";25.08.2017;15:00:50;;-;-;;
382;Trovan Unique;"00075D6587";25.08.2017;15:00:51;;-;-;;
383;Trovan Unique;"00075D6587";25.08.2017;15:00:52;;-;-;;
384;Trovan Unique;"00075D6587";25.08.2017;15:00:53;;-;-;;
385;Trovan Unique;"00075D6587";25.08.2017;15:00:54;;-;-;;
386;Trovan Unique;"00075D6587";25.08.2017;15:00:55;;-;-;;
387;Trovan Unique;"00075D6587";25.08.2017;15:00:56;;-;-;;
388;Trovan Unique;"00075D6587";25.08.2017;15:00:57;;-;-;;
389;Trovan Unique;"00075D6587";25.08.2017;15:00:58;;-;-;;
390;Trovan Unique;"00075D6587";25.08.2017;15:00:59;;-;-;;
391;Trovan Unique;"00075D6587";25.08.2017;15:01:00;;-;-;;
392;Trovan Unique;"00075D6587";25.08.2017;15:01:01;;-;-;;
393;Trovan Unique;"00075D6587";25.08.2017;15:01:02;;-;-;;
394;Trovan Unique;"00075D6587";25.08.2017;15:01:03;;-;-;;
395;Trovan Unique;"00075D6587";25.08.2017;15:01:04;;-;-;;
396;Trovan Unique;"00075D6587";25.08.2017;15:01:05;;-;-;;
397;Trovan Unique;"00075D6587";25.08.2017;15:01:06;;-;-;;
398;Trovan Unique;"00075D6587";25.08.2017;15:01:07;;-;-;;
399;Trovan Unique;"00075D6587";25.08.2017;15:01:08;;-;-;;
400;Trovan Unique;"00075D6587";25.08.2017;15:01:09;;-;-;;
401;Trovan Unique;"00075D6587";25.08.2017;15:01:10;;-;-;;
402;Trovan Unique;"00075D6587";25.08.2017;15:01:11;;-;-;;
403;Trovan Unique;"00075D6587";25.08.2017;15:01:12;;-;-;;
404;Trovan Unique;"00075D6587";25.08.2017;15:01:13;;-;-;;
405;Trovan Unique;"00075D6587";25.08.2017;15:01:14;;-;-;;
406;Trovan Unique;"00075D6587";25.08.2017;15:01:15;;-;-;;
407;Trovan Unique;"00075D6587";25.08.2017;15:01:16;;-;-;;
408;Trovan Unique;"00075D6587";25.08.2017;15:01:17;;-;-;;
409;Trovan Unique;"00075D6587";25.08.2017;15:01:18;;-;-;;
410;Trovan Unique;"00075D6587";25.08.2017;15:01:19;;-;-;;
411;Trovan Unique;"00075D6587";25.08.2017;15:01:20;;-;-;;
412;Trovan Unique;"00075D6587";25.08.2017;15:01:21;;-;-;;
413;Trovan Unique;"00075D6587";25.08.2017;15:01:22;;-;-;;
414;Trovan Unique;"00075D6587";25.08.2017;15:01:23;;-;-;;
415;Trovan Unique;"00075D6587";25.08.2017;15:01:24;;-;-;;
416;Trovan Unique;"00075D6587";25.08.2017;15:01:25;;-;-;;
417;Trovan Unique;"00075D6587";25.08.2017;15:01:26;;-;-;;
418;Trovan Unique;"00075D6587";25.08.2017;15:01:27;;-;-;;
419;Trovan Unique;"00075D6587";25.08.2017;15:01:28;;-;-;;
420;Trovan Unique;"00075D6587";25.08.2017;15:01:29;;-;-;;
421;Trovan Unique;"00075D6587";25.08.2017;15:01:30;;-;-;;
422;Trovan Unique;"00075D6587";25.08.2017;15:01:31;;-;-;;
423;Trovan Unique;"00075D6587";25.08.2017;15:01:32;;-;-;;
424;Trovan Unique;"00075D6587";25.08.2017;15:01:33;;-;-;;
425;Trovan Unique;"00075D6587";25.08.2017;15:01:34;;-;-;;
426;Trovan Unique;"00075D6587";25.08.2017;15:01:35;;-;-;;
427;Trovan Unique;"00075D6587";25.08.2017;15:01:36;;-;-;;
428;Trovan Unique;"00075D6587";25.08.2017;15:01:37;;-;-;;
429;Trovan Unique;"00075D6587";25.08.2017;15:01:38;;-;-;;
430;Trovan Unique;"00075D6587";25.08.2017;15:01:39;;-;-;;
431;Trovan Unique;"00075D6587";25.08.2017;15:01:40;;-;-;;
432;Trovan Unique;"00075D6587";25.08.2017;15:01:41;;-;-;;
433;Trovan Unique;"00075D6587";25.08.2017;15:01:42;;-;-;;
434;Trovan Unique;"00075D6587";25.08.2017;15:01:43;;-;-;;
435;Trovan Unique;"00075D6587";25.08.2017;15:01:44;;-;-;;
436;Trovan Unique;"00075D6587";25.08.2017;15:01:45;;-;-;;
437;Trovan Unique;"00075D6587";25.08.2017;15:01:46;;-;-;;
438;Trovan Unique;"00075D6587";25.08.2017;15:01:47;;-;-;;
439;Trovan Unique;"00075D6587";25.08.2017;15:01:48;;-;-;;
440;Trovan Unique;"00075D6587";25.08.2017;15:01:49;;-;-;;
441;Trovan Unique;"00075D6587";25.08.2017;15:01:50;;-;-;;
442;Trovan Unique;"00075D6587";25.08.2017;15:01:51;;-;-;;
443;Trovan Unique;"00075D6587";25.08.2017;15:01:52;;-;-;;
444;Trovan Unique;"00075D6587";25.08.2017;15:01:53;;-;-;;
445;Trovan Unique;"00075D6587";25.08.2017;15:01:54;;-;-;;
446;Trovan Unique;"00075D6587";25.08.2017;15:01:55;;-;-;;
447;Trovan Unique;"00075D6587";25.08.2017;15:01:56;;-;-;;
448;Trovan Unique;"00075D6587";25.08.2017;15:01:57;;-;-;;
449;Trovan Unique;"00075D6587";25.08.2017;15:01:58;;-;-;;
450;Trovan Unique;"00075D6587";25.08.2017;15:01:59;;-;-;;
451;Trovan Unique;"00075D6587";25.08.2017;15:02:00;;-;-;;
452;Trovan Unique;"00075D6587";25.08.2017;15:02:01;;-;-;;
453;Trovan Unique;"00075D6587";25.08.2017;15:02:02;;-;-;;
454;Trovan Unique;"00075D6587";25.08.2017;15:02:03;;-;-;;
455;Trovan Unique;"00075D6587";25.08.2017;15:02:04;;-;-;;
456;Trovan Unique;"00075D6587";25.08.2017;15:02:05;;-;-;;
457;Trovan Unique;"00075D6587";25.08.2017;15:02:06;;-;-;;
458;Trovan Unique;"00075D6587";25.08.2017;15:02:07;;-;-;;
459;Trovan Unique;"00075D6587";25.08.2017;15:02:08;;-;-;;
460;Trovan Unique;"00075D6587";25.08.2017;15:02:09;;-;-;;
461;Trovan Unique;"00075D6587";25.08.2017;15:02:10;;-;-;;
462;Trovan Unique;"00075D6587";25.08.2017;15:02:11;;-;-;;
463;Trovan Unique;"00075D6587";25.08.2017;15:02:12;;-;-;;
464;Trovan Unique;"00075D6587";25.08.2017;15:02:13;;-;-;;
465;Trovan Unique;"00075D6587";25.08.2017;15:02:14;;-;-;;
466;Trovan Unique;"00075D6587";25.08.2017;15:02:15;;-;-;;
467;Trovan Unique;"00075D6587";25.08.2017;15:02:16;;-;-;;
468;Trovan Unique;"00075D6587";25.08.2017;15:02:17;;-;-;;
469;Trovan Unique;"00075D6587";25.08.2017;15:02:18;;-;-;;
470;Trovan Unique;"00075D6587";25.08.2017;15:02:19;;-;-;;
471;Trovan Unique;"00075D6587";25.08.2017;15:02:20;;-;-;;
472;Trovan Unique;"00075D6587";25.08.2017;15:02:21;;-;-;;
473;Trovan Unique;"00075D6587";25.08.2017;15:02:22;;-;-;;
474;Trovan Unique;"00075D6587";25.08.2017;15:02:23;;-;-;;
475;Trovan Unique;"00075D6587";25.08.2017;15:02:24;;-;-;;
476;Trovan Unique;"00075D6587";25.08.2017;15:02:25;;-;-;;
477;Trovan Unique;"00075D6587";25.08.2017;15:02:26;;-;-;;
478;Trovan Unique;"00075D6587";25.08.2017;15:02:27;;-;-;;
479;Trovan Unique;"00075D6587";25.08.2017;15:02:28;;-;-;;
480;Trovan Unique;"00075D6587";25.08.2017;15:02:29;;-;-;;
481;Trovan Unique;"00075D6587";25.08.2017;15:02:30;;-;-;;
482;Trovan Unique;"00075D6587";25.08.2017;15:02:31;;-;-;;
483;Trovan Unique;"00075D6587";25.08.2017;15:02:32;;-;-;;
484;Trovan Unique;"00075D6587";25.08.2017;15:02:33;;-;-;;
485;Trovan Unique;"00075D6587";25.08.2017;15:02:34;;-;-;;
486;Trovan Unique;"00075D6587";25.08.2017;15:02:35;;-;-;;
487;Trovan Unique;"00075D6587";25.08.2017;15:02:36;;-;-;;
488;Trovan Unique;"00075D6587";25.08.2017;15:02:37;;-;-;;
489;Trovan Unique;"00075D6587";25.08.2017;15:02:38;;-;-;;
490;Trovan Unique;"00075D6587";25.08.2017;15:02:39;;-;-;;
491;Trovan Unique;"00075D6587";25.08.2017;15:02:40;;-;-;;
492;Trovan Unique;"00075D6587";25.08.2017;15:02:41;;-;-;;
493;Trovan Unique;"00075D6587";25.08.2017;15:02:42;;-;-;;
494;Trovan Unique;"00075D6587";25.08.2017;15:02:43;;-;-;;
495;Trovan Unique;"00075D6587";25.08.2017;15:02:44;;-;-;;
496;Trovan Unique;"00075D6587";25.08.2017;15:02:45;;-;-;;
497;Trovan Unique;"00075D6587";25.08.2017;15:02:46;;-;-;;
498;Trovan Unique;"00075D6587";25.08.2017;15:02:47;;-;-;;
499;Trovan Unique;"00075D6587";25.08.2017;15:02:48;;-;-;;
500;Trovan Unique;"00075D6587";25.08.2017;15:02:49;;-;-;;
501;Trovan Unique;"00075D6587";25.08.2017;15:02:50;;-;-;;
502;Trovan Unique;"00075D6587";25.08.2017;15:02:51;;-;-;;
503;Trovan Unique;"00075D6587";25.08.2017;15:02:52;;-;-;;
504;Trovan Unique;"00075D6587";25.08.2017;15:02:53;;-;-;;
505;Trovan Unique;"00075D6587";25.08.2017;15:02:54;;-;-;;
506;Trovan Unique;"00075D6587";25.08.2017;15:02:55;;-;-;;
507;Trovan Unique;"00075D6587";25.08.2017;15:02:56;;-;-;;
508;Trovan Unique;"00075D6587";25.08.2017;15:02:57;;-;-;;
509;Trovan Unique;"00075D6587";25.08.2017;15:02:58;;-;-;;
510;Trovan Unique;"00075D6587";25.08.2017;15:02:59;;-;-;;
511;Trovan Unique;"00075D6587";25.08.2017;15:03:00;;-;-;;
512;Trovan Unique;"00075D6587";25.08.2017;15:03:01;;-;-;;
513;Trovan Unique;"00075D6587";25.08.2017;15:03:02;;-;-;;
514;Trovan Unique;"00075D6587";25.08.2017;15:03:03;;-;-;;
515;Trovan Unique;"00075D6587";25.08.2017;15:03:04;;-;-;;
516;Trovan Unique;"00075D6587";25.08.2017;15:03:05;;-;-;;
517;Trovan Unique;"00075D6587";25.08.2017;15:03:06;;-;-;;
518;Trovan Unique;"00075D6587";25.08.2017;15:03:07;;-;-;;
519;Trovan Unique;"00075D6587";25.08.2017;15:03:08;;-;-;;
520;Trovan Unique;"00075D6587";25.08.2017;15:03:09;;-;-;;
521;Trovan Unique;"00075D6587";25.08.2017;15:03:10;;-;-;;
522;Trovan Unique;"00075D6587";25.08.2017;15:03:11;;-;-;;
523;Trovan Unique;"00075D6587";25.08.2017;15:03:12;;-;-;;
524;Trovan Unique;"00075D6587";25.08.2017;15:03:13;;-;-;;
525;Trovan Unique;"00075D6587";25.08.2017;15:03:14;;-;-;;
526;Trovan Unique;"00075D6587";25.08.2017;15:03:15;;-;-;;
527;Trovan Unique;"00075D6587";25.08.2017;15:03:16;;-;-;;
528;Trovan Unique;"00075D6587";25.08.2017;15:03:17;;-;-;;
529;Trovan Unique;"00075D6587";25.08.2017;15:03:18;;-;-;;
530;Trovan Unique;"00075D6587";25.08.2017;15:03:19;;-;-;;
531;Trovan Unique;"00075D6587";25.08.2017;15:03:20;;-;-;;
532;Trovan Unique;"00075D6587";25.08.2017;15:03:21;;-;-;;
533;Trovan Unique;"00075D6587";25.08.2017;15:03:22;;-;-;;
534;Trovan Unique;"00075D6587";25.08.2017;15:03:23;;-;-;;
535;Trovan Unique;"00075D6587";25.08.2017;15:03:24;;-;-;;
536;Trovan Unique;"00075D6587";25.08.2017;15:03:25;;-;-;;
537;Trovan Unique;"00075D6587";25.08.2017;15:03:26;;-;-;;
538;Trovan Unique;"00075D6587";25.08.2017;15:03:27;;-;-;;
539;Trovan Unique;"00075D6587";25.08.2017;15:03:28;;-;-;;
540;Trovan Unique;"00075D6587";25.08.2017;15:03:29;;-;-;;
541;Trovan Unique;"00075D6587";25.08.2017;15:03:30;;-;-;;
542;Trovan Unique;"00075D6587";25.08.2017;15:03:31;;-;-;;
543;Trovan Unique;"00075D6587";25.08.2017;15:03:32;;-;-;;
544;Trovan Unique;"00075D6587";25.08.2017;15:03:33;;-;-;;
545;Trovan Unique;"00075D6587";25.08.2017;15:03:34;;-;-;;
546;Trovan Unique;"00075D6587";25.08.2017;15:03:35;;-;-;;
547;Trovan Unique;"00075D6587";25.08.2017;15:03:36;;-;-;;
548;Trovan Unique;"00075D6587";25.08.2017;15:03:37;;-;-;;
549;Trovan Unique;"00075D6587";25.08.2017;15:03:38;;-;-;;
550;Trovan Unique;"00075D6587";25.08.2017;15:03:39;;-;-;;
551;Trovan Unique;"00075D6587";25.08.2017;15:03:40;;-;-;;
552;Trovan Unique;"00075D6587";25.08.2017;15:03:41;;-;-;;
553;Trovan Unique;"00075D6587";25.08.2017;15:03:42;;-;-;;
554;Trovan Unique;"00075D6587";25.08.2017;15:03:43;;-;-;;
555;Trovan Unique;"00075D6587";25.08.2017;15:03:44;;-;-;;
556;Trovan Unique;"00075D6587";25.08.2017;15:03:45;;-;-;;
557;Trovan Unique;"00075D6587";25.08.2017;15:03:46;;-;-;;
558;Trovan Unique;"00075D6587";25.08.2017;15:03:47;;-;-;;
559;Trovan Unique;"00075D6587";25.08.2017;15:03:48;;-;-;;
560;Trovan Unique;"00075D6587";25.08.2017;15:03:49;;-;-;;
561;Trovan Unique;"00075D6587";25.08.2017;15:03:50;;-;-;;
562;Trovan Unique;"00075D6587";25.08.2017;15:03:51;;-;-;;
563;Trovan Unique;"00075D6587";25.08.2017;15:03:52;;-;-;;
564;Trovan Unique;"00075D6587";25.08.2017;15:03:53;;-;-;;
565;Trovan Unique;"00075D6587";25.08.2017;15:03:54;;-;-;;
566;Trovan Unique;"00075D6587";25.08.2017;15:03:55;;-;-;;
567;Trovan Unique;"00075D6587";25.08.2017;15:03:56;;-;-;;
568;Trovan Unique;"00075D6587";25.08.2017;15:03:57;;-;-;;
569;Trovan Unique;"00075D6587";25.08.2017;15:03:58;;-;-;;
570;Trovan Unique;"00075D6587";25.08.2017;15:03:59;;-;-;;
571;Trovan Unique;"00075D6587";25.08.2017;15:04:00;;-;-;;
572;Trovan Unique;"00075D6587";25.08.2017;15:04:01;;-;-;;
573;Trovan Unique;"00075D6587";25.08.2017;15:04:02;;-;-;;
574;Trovan Unique;"00075D6587";25.08.2017;15:04:03;;-;-;;
575;Trovan Unique;"00075D6587";25.08.2017;15:04:04;;-;-;;
576;Trovan Unique;"00075D6587";25.08.2017;15:04:05;;-;-;;
577;Trovan Unique;"00075D6587";25.08.2017;15:04:06;;-;-;;
578;Trovan Unique;"00075D6587";25.08.2017;15:04:07;;-;-;;
579;Trovan Unique;"00075D6587";25.08.2017;15:04:08;;-;-;;
580;Trovan Unique;"00075D6587";25.08.2017;15:04:09;;-;-;;
581;Trovan Unique;"00075D6587";25.08.2017;15:04:10;;-;-;;
582;Trovan Unique;"00075D6587";25.08.2017;15:04:11;;-;-;;
583;Trovan Unique;"00075D6587";25.08.2017;15:04:12;;-;-;;
584;Trovan Unique;"00075D6587";25.08.2017;15:04:13;;-;-;;
585;Trovan Unique;"00075D6587";25.08.2017;15:04:14;;-;-;;
586;Trovan Unique;"00075D6587";25.08.2017;15:04:15;;-;-;;
587;Trovan Unique;"00075D6587";25.08.2017;15:04:16;;-;-;;
588;Trovan Unique;"00075D6587";25.08.2017;15:04:17;;-;-;;
589;Trovan Unique;"00075D6587";25.08.2017;15:04:18;;-;-;;
590;Trovan Unique;"00075D6587";25.08.2017;15:04:19;;-;-;;
591;Trovan Unique;"00075D6587";25.08.2017;15:04:20;;-;-;;
592;Trovan Unique;"00075D6587";25.08.2017;15:04:21;;-;-;;
593;Trovan Unique;"00075D6587";25.08.2017;15:04:22;;-;-;;
594;Trovan Unique;"00075D6587";25.08.2017;15:04:23;;-;-;;
595;Trovan Unique;"00075D6587";25.08.2017;15:04:24;;-;-;;
596;Trovan Unique;"00075D6587";25.08.2017;15:04:25;;-;-;;
597;Trovan Unique;"00075D6587";25.08.2017;15:04:26;;-;-;;
598;Trovan Unique;"00075D6587";25.08.2017;15:04:27;;-;-;;
599;Trovan Unique;"00075D6587";25.08.2017;15:04:28;;-;-;;
600;Trovan Unique;"00075D6587";25.08.2017;15:04:29;;-;-;;
601;Trovan Unique;"00075D6587";25.08.2017;15:04:30;;-;-;;
602;Trovan Unique;"00075D6587";25.08.2017;15:04:31;;-;-;;
603;Trovan Unique;"00075D6587";25.08.2017;15:04:32;;-;-;;
604;Trovan Unique;"00075D6587";25.08.2017;15:04:33;;-;-;;
605;Trovan Unique;"00075D6587";25.08.2017;15:04:34;;-;-;;
606;Trovan Unique;"00075D6587";25.08.2017;15:04:35;;-;-;;
607;Trovan Unique;"00075D6587";25.08.2017;15:04:36;;-;-;;
608;Trovan Unique;"00075D6587";25.08.2017;15:04:37;;-;-;;
609;Trovan Unique;"00075D6587";25.08.2017;15:04:38;;-;-;;
610;Trovan Unique;"00075D6587";25.08.2017;15:04:39;;-;-;;
611;Trovan Unique;"00075D6587";25.08.2017;15:04:40;;-;-;;
612;Trovan Unique;"00075D6587";25.08.2017;15:04:41;;-;-;;
613;Trovan Unique;"00075D6587";25.08.2017;15:04:42;;-;-;;
614;Trovan Unique;"00075D6587";25.08.2017;15:04:43;;-;-;;
615;Trovan Unique;"00075D6587";25.08.2017;15:04:44;;-;-;;
616;Trovan Unique;"00075D6587";25.08.2017;15:04:45;;-;-;;
617;Trovan Unique;"00075D6587";25.08.2017;15:04:46;;-;-;;
618;Trovan Unique;"00075D6587";25.08.2017;15:04:47;;-;-;;
619;Trovan Unique;"00075D6587";25.08.2017;15:04:48;;-;-;;
620;Trovan Unique;"00075D6587";25.08.2017;15:04:49;;-;-;;
621;Trovan Unique;"00075D6587";25.08.2017;15:04:50;;-;-;;
622;Trovan Unique;"00075D6587";25.08.2017;15:04:51;;-;-;;
623;Trovan Unique;"00075D6587";25.08.2017;15:04:52;;-;-;;
624;Trovan Unique;"00075D6587";25.08.2017;15:04:53;;-;-;;
625;Trovan Unique;"00075D6587";25.08.2017;15:04:54;;-;-;;
626;Trovan Unique;"00075D6587";25.08.2017;15:04:55;;-;-;;
627;Trovan Unique;"00075D6587";25.08.2017;15:04:56;;-;-;;
628;Trovan Unique;"00075D6587";25.08.2017;15:04:57;;-;-;;
629;Trovan Unique;"00075D6587";25.08.2017;15:04:58;;-;-;;
630;Trovan Unique;"00075D6587";25.08.2017;15:04:59;;-;-;;
631;Trovan Unique;"00075D6587";25.08.2017;15:05:00;;-;-;;
632;Trovan Unique;"00075D6587";25.08.2017;15:05:01;;-;-;;
633;Trovan Unique;"00075D6587";25.08.2017;15:05:02;;-;-;;
634;Trovan Unique;"00075D6587";25.08.2017;15:05:03;;-;-;;
635;Trovan Unique;"00075D6587";25.08.2017;15:05:04;;-;-;;
636;Trovan Unique;"00075D6587";25.08.2017;15:05:05;;-;-;;
637;Trovan Unique;"00075D6587";25.08.2017;15:05:06;;-;-;;
638;Trovan Unique;"00075D6587";25.08.2017;15:05:07;;-;-;;
639;Trovan Unique;"00075D6587";25.08.2017;15:05:08;;-;-;;
640;Trovan Unique;"00075D6587";25.08.2017;15:05:09;;-;-;;
641;Trovan Unique;"00075D6587";25.08.2017;15:05:10;;-;-;;
642;Trovan Unique;"00075D6587";25.08.2017;15:05:11;;-;-;;
643;Trovan Unique;"00075D6587";25.08.2017;15:05:12;;-;-;;
644;Trovan Unique;"00075D6587";25.08.2017;15:05:13;;-;-;;
645;Trovan Unique;"00075D6587";25.08.2017;15:05:14;;-;-;;
646;Trovan Unique;"00075D6587";25.08.2017;15:05:15;;-;-;;
647;Trovan Unique;"00075D6587";25.08.2017;15:05:16;;-;-;;
648;Trovan Unique;"00075D6587";25.08.2017;15:05:17;;-;-;;
649;Trovan Unique;"00075D6587";25.08.2017;15:05:18;;-;-;;
650;Trovan Unique;"00075D6587";25.08.2017;15:05:19;;-;-;;
651;Trovan Unique;"00075D6587";25.08.2017;15:05:20;;-;-;;
652;Trovan Unique;"00075D6587";25.08.2017;15:05:21;;-;-;;
653;Trovan Unique;"00075D6587";25.08.2017;15:05:22;;-;-;;
654;Trovan Unique;"00075D6587";25.08.2017;15:05:23;;-;-;;
655;Trovan Unique;"00075D6587";25.08.2017;15:05:24;;-;-;;
656;Trovan Unique;"00075D6587";25.08.2017;15:05:25;;-;-;;
657;Trovan Unique;"00075D6587";25.08.2017;15:05:26;;-;-;;
658;Trovan Unique;"00075D6587";25.08.2017;15:05:27;;-;-;;
659;Trovan Unique;"00075D6587";25.08.2017;15:05:28;;-;-;;
660;Trovan Unique;"00075D6587";25.08.2017;15:05:29;;-;-;;
661;Trovan Unique;"00075D6587";25.08.2017;15:05:30;;-;-;;
662;Trovan Unique;"00075D6587";25.08.2017;15:05:31;;-;-;;
663;Trovan Unique;"00075D6587";25.08.2017;15:05:32;;-;-;;
664;Trovan Unique;"00075D6587";25.08.2017;15:05:33;;-;-;;
665;Trovan Unique;"00075D6587";25.08.2017;15:05:34;;-;-;;
666;Trovan Unique;"00075D6587";25.08.2017;15:05:35;;-;-;;
667;Trovan Unique;"00075D6587";25.08.2017;15:05:36;;-;-;;
668;Trovan Unique;"00075D6587";25.08.2017;15:05:37;;-;-;;
669;Trovan Unique;"00075D6587";25.08.2017;15:05:38;;-;-;;
670;Trovan Unique;"00075D6587";25.08.2017;15:05:39;;-;-;;
671;Trovan Unique;"00075D6587";25.08.2017;15:05:40;;-;-;;
672;Trovan Unique;"00075D6587";25.08.2017;15:05:41;;-;-;;
673;Trovan Unique;"00075D6587";25.08.2017;15:05:42;;-;-;;
674;Trovan Unique;"00075D6587";25.08.2017;15:05:43;;-;-;;
675;Trovan Unique;"00075D6587";25.08.2017;15:05:44;;-;-;;
676;Trovan Unique;"00075D6587";25.08.2017;15:05:45;;-;-;;
677;Trovan Unique;"00075D6587";25.08.2017;15:05:46;;-;-;;
678;Trovan Unique;"00075D6587";25.08.2017;15:05:48;;-;-;;
679;Trovan Unique;"00075D6587";25.08.2017;15:05:49;;-;-;;
680;Trovan Unique;"00075D6587";25.08.2017;15:05:50;;-;-;;
681;Trovan Unique;"00075D6587";25.08.2017;15:05:51;;-;-;;
682;Trovan Unique;"00075D6587";25.08.2017;15:05:52;;-;-;;
683;Trovan Unique;"00075D6587";25.08.2017;15:05:53;;-;-;;
684;Trovan Unique;"00075D6587";25.08.2017;15:05:54;;-;-;;
685;Trovan Unique;"00075D6587";25.08.2017;15:05:55;;-;-;;
686;Trovan Unique;"00075D6587";25.08.2017;15:05:56;;-;-;;
687;Trovan Unique;"00075D6587";25.08.2017;15:05:57;;-;-;;
688;Trovan Unique;"00075D6587";25.08.2017;15:05:58;;-;-;;
689;Trovan Unique;"00075D6587";25.08.2017;15:05:59;;-;-;;
690;Trovan Unique;"00075D6587";25.08.2017;15:06:00;;-;-;;
691;Trovan Unique;"00075D6587";25.08.2017;15:06:01;;-;-;;
692;Trovan Unique;"00075D6587";25.08.2017;15:06:02;;-;-;;
693;Trovan Unique;"00075D6587";25.08.2017;15:06:03;;-;-;;
694;Trovan Unique;"00075D6587";25.08.2017;15:06:04;;-;-;;
695;Trovan Unique;"00075D6587";25.08.2017;15:06:05;;-;-;;
696;Trovan Unique;"00075D6587";25.08.2017;15:06:06;;-;-;;
697;Trovan Unique;"00075D6587";25.08.2017;15:06:07;;-;-;;
698;Trovan Unique;"00075D6587";25.08.2017;15:06:08;;-;-;;
699;Trovan Unique;"00075D6587";25.08.2017;15:06:09;;-;-;;
700;Trovan Unique;"00075D6587";25.08.2017;15:06:10;;-;-;;
701;Trovan Unique;"00075D6587";25.08.2017;15:06:11;;-;-;;
702;Trovan Unique;"00075D6587";25.08.2017;15:06:12;;-;-;;
703;Trovan Unique;"00075D6587";25.08.2017;15:06:13;;-;-;;
704;Trovan Unique;"00075D6587";25.08.2017;15:06:14;;-;-;;
705;Trovan Unique;"00075D6587";25.08.2017;15:06:15;;-;-;;
706;Trovan Unique;"00075D6587";25.08.2017;15:06:16;;-;-;;
707;Trovan Unique;"00075D6587";25.08.2017;15:06:17;;-;-;;
708;Trovan Unique;"00075D6587";25.08.2017;15:06:18;;-;-;;
709;Trovan Unique;"00075D6587";25.08.2017;15:06:19;;-;-;;
710;Trovan Unique;"00075D6587";25.08.2017;15:06:20;;-;-;;
711;Trovan Unique;"00075D6587";25.08.2017;15:06:21;;-;-;;
712;Trovan Unique;"00075D6587";25.08.2017;15:06:22;;-;-;;
713;Trovan Unique;"00075D6587";25.08.2017;15:06:23;;-;-;;
714;Trovan Unique;"00075D6587";25.08.2017;15:06:24;;-;-;;
715;Trovan Unique;"00075D6587";25.08.2017;15:06:25;;-;-;;
716;Trovan Unique;"00075D6587";25.08.2017;15:06:26;;-;-;;
717;Trovan Unique;"00075D6587";25.08.2017;15:06:27;;-;-;;
718;Trovan Unique;"00075D6587";25.08.2017;15:06:28;;-;-;;
719;Trovan Unique;"00075D6587";25.08.2017;15:06:29;;-;-;;
720;Trovan Unique;"00075D6587";25.08.2017;15:06:30;;-;-;;
721;Trovan Unique;"00075D6587";25.08.2017;15:06:31;;-;-;;
722;Trovan Unique;"00075D6587";25.08.2017;15:06:32;;-;-;;
723;Trovan Unique;"00075D6587";25.08.2017;15:06:33;;-;-;;
724;Trovan Unique;"00075D6587";25.08.2017;15:06:34;;-;-;;
725;Trovan Unique;"00075D6587";25.08.2017;15:06:35;;-;-;;
726;Trovan Unique;"00075D6587";25.08.2017;15:06:36;;-;-;;
727;Trovan Unique;"00075D6587";25.08.2017;15:06:37;;-;-;;
728;Trovan Unique;"00075D6587";25.08.2017;15:06:38;;-;-;;
729;Trovan Unique;"00075D6587";25.08.2017;15:06:39;;-;-;;
730;Trovan Unique;"00075D6587";25.08.2017;15:06:40;;-;-;;
731;Trovan Unique;"00075D6587";25.08.2017;15:06:41;;-;-;;
732;Trovan Unique;"00075D6587";25.08.2017;15:06:42;;-;-;;
733;Trovan Unique;"00075D6587";25.08.2017;15:06:43;;-;-;;
734;Trovan Unique;"00075D6587";25.08.2017;15:06:44;;-;-;;
735;Trovan Unique;"00075D6587";25.08.2017;15:06:45;;-;-;;
736;Trovan Unique;"00075D6587";25.08.2017;15:06:46;;-;-;;
737;Trovan Unique;"00075D6587";25.08.2017;15:06:47;;-;-;;
738;Trovan Unique;"00075D6587";25.08.2017;15:06:48;;-;-;;
739;Trovan Unique;"00075D6587";25.08.2017;15:06:49;;-;-;;
740;Trovan Unique;"00075D6587";25.08.2017;15:06:50;;-;-;;
741;Trovan Unique;"00075D6587";25.08.2017;15:06:51;;-;-;;
742;Trovan Unique;"00075D6587";25.08.2017;15:06:52;;-;-;;
743;Trovan Unique;"00075D6587";25.08.2017;15:06:53;;-;-;;
744;Trovan Unique;"00075D6587";25.08.2017;15:06:54;;-;-;;
745;Trovan Unique;"00075D6587";25.08.2017;15:06:55;;-;-;;
746;Trovan Unique;"00075D6587";25.08.2017;15:06:56;;-;-;;
747;Trovan Unique;"00075D6587";25.08.2017;15:06:57;;-;-;;
748;Trovan Unique;"00075D6587";25.08.2017;15:06:58;;-;-;;
749;Trovan Unique;"00075D6587";25.08.2017;15:06:59;;-;-;;
750;Trovan Unique;"00075D6587";25.08.2017;15:07:00;;-;-;;
