#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
45;Trovan Unique;00071E15BF;06.06.2018;01:49:54;;-;-;;
46;Trovan Unique;00071E15BF;06.06.2018;01:49:55;;-;-;;
47;Trovan Unique;0006E241C1;06.06.2018;01:50:00;;-;-;;
48;Trovan Unique;0006E241C1;06.06.2018;01:50:02;;-;-;;
49;Trovan Unique;0006E241C1;06.06.2018;01:50:03;;-;-;;
50;Trovan Unique;0006E241C1;06.06.2018;01:50:32;;-;-;;
51;Trovan Unique;0006E241C1;06.06.2018;01:50:33;;-;-;;
52;Trovan Unique;00071E15BF;06.06.2018;01:52:53;;-;-;;
53;Trovan Unique;00071E15BF;06.06.2018;01:54:40;;-;-;;
54;Trovan Unique;0006B3AC35;06.06.2018;01:54:51;;-;-;;
55;Trovan Unique;0006B3AC35;06.06.2018;01:54:57;;-;-;;
56;Trovan Unique;00071E15BF;06.06.2018;01:56:01;;-;-;;
57;Trovan Unique;00071E15BF;06.06.2018;01:56:02;;-;-;;
58;Trovan Unique;00071E15BF;06.06.2018;01:56:03;;-;-;;
59;Trovan Unique;00071E15BF;06.06.2018;01:56:17;;-;-;;
60;Trovan Unique;00071E15BF;06.06.2018;01:56:27;;-;-;;
61;Trovan Unique;00071E15BF;06.06.2018;01:56:28;;-;-;;
62;Trovan Unique;00071E15BF;06.06.2018;01:56:29;;-;-;;
63;Trovan Unique;00071E15BF;06.06.2018;01:56:30;;-;-;;
64;Trovan Unique;00071E15BF;06.06.2018;01:56:31;;-;-;;
65;Trovan Unique;00071E15BF;06.06.2018;01:56:32;;-;-;;
66;Trovan Unique;00071E15BF;06.06.2018;01:56:33;;-;-;;
67;Trovan Unique;00071E15BF;06.06.2018;01:56:34;;-;-;;
68;Trovan Unique;00071E15BF;06.06.2018;01:56:35;;-;-;;
69;Trovan Unique;000786D14D;06.06.2018;01:58:01;;-;-;;
70;Trovan Unique;0006E241C1;06.06.2018;02:01:25;;-;-;;
71;Trovan Unique;0007839FB7;06.06.2018;02:01:27;;-;-;;
72;Trovan Unique;0007839FB7;06.06.2018;02:01:28;;-;-;;
73;Trovan Unique;00071E15BF;06.06.2018;02:01:50;;-;-;;
74;Trovan Unique;00071E15BF;06.06.2018;02:02:15;;-;-;;
75;Trovan Unique;0006E241C1;06.06.2018;02:02:18;;-;-;;
76;Trovan Unique;0007839FB7;06.06.2018;02:02:32;;-;-;;
77;Trovan Unique;0007839FB7;06.06.2018;02:02:33;;-;-;;
78;Trovan Unique;0007839FB7;06.06.2018;02:02:34;;-;-;;
79;Trovan Unique;0007839FB7;06.06.2018;02:02:35;;-;-;;
80;Trovan Unique;0006E241C1;06.06.2018;02:02:38;;-;-;;
81;Trovan Unique;0006E241C1;06.06.2018;02:02:39;;-;-;;
82;Trovan Unique;0007839FB7;06.06.2018;02:02:42;;-;-;;
83;Trovan Unique;0007839FB7;06.06.2018;02:02:47;;-;-;;
84;Trovan Unique;0007839FB7;06.06.2018;02:02:48;;-;-;;
85;Trovan Unique;0007839FB7;06.06.2018;02:02:49;;-;-;;
86;Trovan Unique;0007839FB7;06.06.2018;02:02:50;;-;-;;
87;Trovan Unique;0007839FB7;06.06.2018;02:02:51;;-;-;;
88;Trovan Unique;0007839FB7;06.06.2018;02:02:52;;-;-;;
89;Trovan Unique;0007839FB7;06.06.2018;02:02:53;;-;-;;
90;Trovan Unique;0007839FB7;06.06.2018;02:02:54;;-;-;;
91;Trovan Unique;0006E241C1;06.06.2018;02:03:29;;-;-;;
92;Trovan Unique;0007839FB7;06.06.2018;02:03:32;;-;-;;
93;Trovan Unique;0007839FB7;06.06.2018;02:06:12;;-;-;;
94;Trovan Unique;0007839FB7;06.06.2018;02:06:13;;-;-;;
95;Trovan Unique;0007839FB7;06.06.2018;02:06:14;;-;-;;
96;Trovan Unique;0007839FB7;06.06.2018;02:06:15;;-;-;;
97;Trovan Unique;0007839FB7;06.06.2018;02:06:16;;-;-;;
98;Trovan Unique;0007839FB7;06.06.2018;02:06:17;;-;-;;
99;Trovan Unique;0007839FB7;06.06.2018;02:06:24;;-;-;;
100;Trovan Unique;0007839FB7;06.06.2018;02:06:25;;-;-;;
101;Trovan Unique;0007839FB7;06.06.2018;02:06:57;;-;-;;
102;Trovan Unique;0007839FB7;06.06.2018;02:06:58;;-;-;;
103;Trovan Unique;0007ABDCCF;06.06.2018;02:11:05;;-;-;;
104;Trovan Unique;00071E15BF;06.06.2018;02:11:45;;-;-;;
105;Trovan Unique;0007839FB7;06.06.2018;02:11:52;;-;-;;
106;Trovan Unique;0007839FB7;06.06.2018;02:11:53;;-;-;;
107;Trovan Unique;0007839FB7;06.06.2018;02:11:54;;-;-;;
108;Trovan Unique;0007839FB7;06.06.2018;02:11:55;;-;-;;
109;Trovan Unique;0007839FB7;06.06.2018;02:11:56;;-;-;;
110;Trovan Unique;0007ABDCCF;06.06.2018;02:12:36;;-;-;;
111;Trovan Unique;0007ABDCCF;06.06.2018;02:12:37;;-;-;;
112;Trovan Unique;00071E15BF;06.06.2018;02:13:03;;-;-;;
113;Trovan Unique;0006B3AC35;06.06.2018;02:28:57;;-;-;;
114;Trovan Unique;0006E239ED;06.06.2018;02:37:36;;-;-;;
115;Trovan Unique;00074F663E;06.06.2018;02:39:45;;-;-;;
116;Trovan Unique;00074F663E;06.06.2018;02:40:23;;-;-;;
117;Trovan Unique;0006E239ED;06.06.2018;02:45:01;;-;-;;
118;Trovan Unique;0006E239ED;06.06.2018;02:45:02;;-;-;;
119;Trovan Unique;000786D14D;06.06.2018;02:45:53;;-;-;;
120;Trovan Unique;000786D14D;06.06.2018;02:45:56;;-;-;;
121;Trovan Unique;00075D076C;06.06.2018;02:46:21;;-;-;;
122;Trovan Unique;0006E241C1;06.06.2018;02:52:34;;-;-;;
123;Trovan Unique;0007839FB7;06.06.2018;02:53:19;;-;-;;
124;Trovan Unique;0007839FB7;06.06.2018;02:53:20;;-;-;;
125;Trovan Unique;00075D076C;06.06.2018;02:59:55;;-;-;;
126;Trovan Unique;0006E241C1;06.06.2018;03:01:28;;-;-;;
127;Trovan Unique;000783ACF4;06.06.2018;03:07:38;;-;-;;
128;Trovan Unique;00074F663E;06.06.2018;03:11:12;;-;-;;
129;Trovan Unique;000783ACF4;06.06.2018;03:11:30;;-;-;;
130;Trovan Unique;000783ACF4;06.06.2018;03:11:31;;-;-;;
131;Trovan Unique;0006E239ED;06.06.2018;03:20:23;;-;-;;
132;Trovan Unique;0006E239ED;06.06.2018;03:25:17;;-;-;;
133;Trovan Unique;0006E239ED;06.06.2018;03:25:18;;-;-;;
134;Trovan Unique;00074F663E;06.06.2018;03:59:23;;-;-;;
135;Trovan Unique;0006E241C1;06.06.2018;04:00:50;;-;-;;
136;Trovan Unique;00075D076C;06.06.2018;04:10:11;;-;-;;
137;Trovan Unique;000786D14D;06.06.2018;04:12:22;;-;-;;
138;Trovan Unique;0006B3BF04;06.06.2018;04:12:32;;-;-;;
139;Trovan Unique;0006E239ED;06.06.2018;04:17:14;;-;-;;
140;Trovan Unique;0007839FB7;06.06.2018;04:34:17;;-;-;;
141;Trovan Unique;00071E15BF;06.06.2018;04:36:27;;-;-;;
142;Trovan Unique;0006E241C1;06.06.2018;04:36:34;;-;-;;
143;Trovan Unique;0007ABDCCF;06.06.2018;04:44:39;;-;-;;
144;Trovan Unique;0007839FB7;06.06.2018;04:52:17;;-;-;;
145;Trovan Unique;0007839FB7;06.06.2018;04:52:18;;-;-;;
146;Trovan Unique;0007839FB7;06.06.2018;04:55:41;;-;-;;
