#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:
36;Trovan Unique;0006E239ED;07.06.2018;01:52:27;;-;-;;
37;Trovan Unique;0006E239ED;07.06.2018;01:52:33;;-;-;;
38;Trovan Unique;00074EEC1A;07.06.2018;01:52:37;;-;-;;
39;Trovan Unique;00071E15BF;07.06.2018;01:54:02;;-;-;;
40;Trovan Unique;00071E15BF;07.06.2018;01:54:29;;-;-;;
41;Trovan Unique;00074F663E;07.06.2018;01:58:44;;-;-;;
42;Trovan Unique;00071E15BF;07.06.2018;02:06:20;;-;-;;
43;Trovan Unique;00071E15BF;07.06.2018;02:06:36;;-;-;;
44;Trovan Unique;00074EEC1A;07.06.2018;02:32:19;;-;-;;
45;Trovan Unique;00074EEC1A;07.06.2018;02:39:41;;-;-;;
46;Trovan Unique;00074EEC1A;07.06.2018;02:39:42;;-;-;;
47;Trovan Unique;000786D14D;07.06.2018;02:43:12;;-;-;;
48;Trovan Unique;0006E239ED;07.06.2018;02:55:26;;-;-;;
49;Trovan Unique;00074F7C6F;07.06.2018;02:57:50;;-;-;;
50;Trovan Unique;0006E239ED;07.06.2018;02:58:10;;-;-;;
51;Trovan Unique;0006E239ED;07.06.2018;02:58:11;;-;-;;
52;Trovan Unique;0006E239ED;07.06.2018;02:58:12;;-;-;;
53;Trovan Unique;0006E239ED;07.06.2018;02:58:14;;-;-;;
54;Trovan Unique;0006E239ED;07.06.2018;02:58:15;;-;-;;
55;Trovan Unique;0006E239ED;07.06.2018;02:58:16;;-;-;;
56;Trovan Unique;0006E239ED;07.06.2018;02:58:17;;-;-;;
57;Trovan Unique;0006E239ED;07.06.2018;02:58:18;;-;-;;
58;Trovan Unique;0006E239ED;07.06.2018;02:58:19;;-;-;;
59;Trovan Unique;0006E239ED;07.06.2018;02:58:20;;-;-;;
60;Trovan Unique;0006E239ED;07.06.2018;02:58:21;;-;-;;
61;Trovan Unique;0006E239ED;07.06.2018;02:58:22;;-;-;;
62;Trovan Unique;0006E239ED;07.06.2018;02:58:23;;-;-;;
63;Trovan Unique;0006E239ED;07.06.2018;02:58:24;;-;-;;
64;Trovan Unique;0006E239ED;07.06.2018;02:58:25;;-;-;;
65;Trovan Unique;0006E239ED;07.06.2018;02:58:26;;-;-;;
66;Trovan Unique;0006E239ED;07.06.2018;02:58:27;;-;-;;
67;Trovan Unique;0006E239ED;07.06.2018;02:58:28;;-;-;;
68;Trovan Unique;0006E239ED;07.06.2018;02:58:29;;-;-;;
69;Trovan Unique;0006E239ED;07.06.2018;02:58:30;;-;-;;
70;Trovan Unique;0006E239ED;07.06.2018;02:58:31;;-;-;;
71;Trovan Unique;0006E239ED;07.06.2018;02:58:32;;-;-;;
72;Trovan Unique;0006E239ED;07.06.2018;02:58:33;;-;-;;
73;Trovan Unique;0006E239ED;07.06.2018;02:58:34;;-;-;;
74;Trovan Unique;0006E239ED;07.06.2018;02:58:35;;-;-;;
75;Trovan Unique;0006E239ED;07.06.2018;02:58:36;;-;-;;
76;Trovan Unique;0006E239ED;07.06.2018;02:58:37;;-;-;;
77;Trovan Unique;0006E239ED;07.06.2018;02:58:38;;-;-;;
78;Trovan Unique;0006E239ED;07.06.2018;02:58:39;;-;-;;
79;Trovan Unique;0006E239ED;07.06.2018;02:58:39;;-;-;;
80;Trovan Unique;0006E239ED;07.06.2018;02:58:40;;-;-;;
81;Trovan Unique;0006E239ED;07.06.2018;02:58:41;;-;-;;
82;Trovan Unique;0006E239ED;07.06.2018;02:58:42;;-;-;;
83;Trovan Unique;0006E239ED;07.06.2018;02:58:43;;-;-;;
84;Trovan Unique;0006E239ED;07.06.2018;02:58:44;;-;-;;
85;Trovan Unique;0006E239ED;07.06.2018;02:58:45;;-;-;;
86;Trovan Unique;0006E239ED;07.06.2018;02:58:46;;-;-;;
87;Trovan Unique;0006E239ED;07.06.2018;02:58:47;;-;-;;
88;Trovan Unique;0006E239ED;07.06.2018;02:58:48;;-;-;;
89;Trovan Unique;0006E239ED;07.06.2018;02:58:50;;-;-;;
90;Trovan Unique;0006E239ED;07.06.2018;02:58:51;;-;-;;
91;Trovan Unique;0006E239ED;07.06.2018;02:58:52;;-;-;;
92;Trovan Unique;0006E239ED;07.06.2018;02:58:53;;-;-;;
93;Trovan Unique;0006E239ED;07.06.2018;02:58:54;;-;-;;
94;Trovan Unique;0006E239ED;07.06.2018;02:58:55;;-;-;;
95;Trovan Unique;0006E239ED;07.06.2018;02:58:56;;-;-;;
96;Trovan Unique;0006E239ED;07.06.2018;02:58:57;;-;-;;
97;Trovan Unique;0006E239ED;07.06.2018;02:58:58;;-;-;;
98;Trovan Unique;0006E239ED;07.06.2018;02:58:59;;-;-;;
99;Trovan Unique;0006E239ED;07.06.2018;02:59:00;;-;-;;
100;Trovan Unique;0006E239ED;07.06.2018;02:59:01;;-;-;;
101;Trovan Unique;0006E239ED;07.06.2018;02:59:02;;-;-;;
102;Trovan Unique;0006E239ED;07.06.2018;02:59:03;;-;-;;
103;Trovan Unique;0006E239ED;07.06.2018;02:59:04;;-;-;;
104;Trovan Unique;00074F663E;07.06.2018;03:04:17;;-;-;;
105;Trovan Unique;0006E239ED;07.06.2018;03:04:36;;-;-;;
106;Trovan Unique;0006E239ED;07.06.2018;03:04:38;;-;-;;
107;Trovan Unique;00074EEC1A;07.06.2018;03:05:31;;-;-;;
108;Trovan Unique;00074EEC1A;07.06.2018;03:07:51;;-;-;;
109;Trovan Unique;0006E241C1;07.06.2018;03:11:59;;-;-;;
110;Trovan Unique;0007839FB7;07.06.2018;03:12:02;;-;-;;
111;Trovan Unique;0007839FB7;07.06.2018;03:12:24;;-;-;;
112;Trovan Unique;0007839FB7;07.06.2018;03:12:25;;-;-;;
113;Trovan Unique;0007839FB7;07.06.2018;03:12:26;;-;-;;
114;Trovan Unique;0006E241C1;07.06.2018;03:12:38;;-;-;;
115;Trovan Unique;0007ABDCCF;07.06.2018;03:14:49;;-;-;;
116;Trovan Unique;0007ABDCCF;07.06.2018;03:17:33;;-;-;;
117;Trovan Unique;000786D14D;07.06.2018;03:21:21;;-;-;;
118;Trovan Unique;00074F7C6F;07.06.2018;03:54:28;;-;-;;
119;Trovan Unique;00074F663E;07.06.2018;03:59:13;;-;-;;
120;Trovan Unique;0006E239ED;07.06.2018;04:11:20;;-;-;;
121;Trovan Unique;0006CC24E9;07.06.2018;04:12:52;;-;-;;
122;Trovan Unique;0006E241C1;07.06.2018;04:14:30;;-;-;;
123;Trovan Unique;000786D14D;07.06.2018;04:14:41;;-;-;;
124;Trovan Unique;0006B3BF04;07.06.2018;04:15:12;;-;-;;
125;Trovan Unique;0006B3AC35;07.06.2018;04:17:56;;-;-;;
126;Trovan Unique;00075D076C;07.06.2018;04:23:39;;-;-;;
127;Trovan Unique;000783F377;07.06.2018;04:24:08;;-;-;;
128;Trovan Unique;0006E24ECA;07.06.2018;04:24:45;;-;-;;
129;Trovan Unique;0007ABDCCF;07.06.2018;04:24:53;;-;-;;
130;Trovan Unique;00075D879F;07.06.2018;04:25:42;;-;-;;
131;Trovan Unique;0006E24C7B;07.06.2018;04:28:29;;-;-;;
132;Trovan Unique;00071E15BF;07.06.2018;04:29:06;;-;-;;
133;Trovan Unique;0006CC2C18;07.06.2018;04:30:45;;-;-;;
134;Trovan Unique;000783ACF4;07.06.2018;04:35:25;;-;-;;
135;Trovan Unique;0007AC2F8D;07.06.2018;04:35:33;;-;-;;
136;Trovan Unique;0007839FB7;07.06.2018;04:35:53;;-;-;;
137;Trovan Unique;00074EEC1A;07.06.2018;04:38:46;;-;-;;
138;Trovan Unique;00074F663E;07.06.2018;04:48:19;;-;-;;
139;Trovan Unique;0007ABA539;07.06.2018;04:52:14;;-;-;;
140;Trovan Unique;00068E1731;07.06.2018;04:54:36;;-;-;;
